id,price,used,engine_displacement,vehicle_year,brand,model,engine,doors,traction_control,power,fuel_type,km,transmission,trim,permalink
3675,13690,Nuevo,1000.0,2021,Fiat,Mobi,1.0,5,,73.0,Nafta,0.0,Manual,Trekking,https://auto.mercadolibre.com.uy/MLU-480000026-fiat-mobi-trekking-10-2021-0km-_JM
3676,29900,Usado,4.0,2008,Toyota,Fj Cruiser,4.0,3,4x4,-1.0,Nafta,132000.0,Automática,3p Premium Aa Ee Ra Abs 4x4 At,https://auto.mercadolibre.com.uy/MLU-479982090-toyota-fj-cruiser-3p-premium-aa-ee-ra-abs-4x4-at-2008-_JM
3677,10500,Usado,-1.0,2015,Suzuki,Swift GL,,5,,-1.0,Nafta,130000.0,,1.2,https://auto.mercadolibre.com.uy/MLU-479979644-suzuki-swift-12-_JM
3678,30000,Usado,2488.0,2016,Nissan,X-Trail,2.5,5,4x4,170.0,Nafta,103000.0,Automática,2.5 Exclusive 3 Row Cvt,https://auto.mercadolibre.com.uy/MLU-479954095-nissan-x-trail-25-exclusive-3-row-cvt-2016-_JM
3679,9000,Usado,1360.0,2011,Peugeot,207,1.4,3,Delantera,75.0,Nafta,167000.0,Manual,1.4 Active 75cv,https://auto.mercadolibre.com.uy/MLU-479942675-peugeot-207-14-active-75cv-2011-_JM
3680,7800,Usado,1.6,2004,Peugeot,307,1.6,5,Delantera,110.0,Nafta,111.0,Manual,1.6 Xs,https://auto.mercadolibre.com.uy/MLU-479926751-peugeot-307-2004-16-xs-_JM
3681,11000,Usado,1248.0,2016,Kia,Picanto,1.2,5,Delantera,87.0,Nafta,51000.0,Manual,1.2 Ex 85cv 5mt,https://auto.mercadolibre.com.uy/MLU-479905681-kia-modelo-picanto-ex-mt-ano-2016-_JM
3682,40000,Usado,2979.0,2013,BMW,X5,3.0,5,4x4,306.0,Nafta,130000.0,Automática,3.0 Xdrive 35i Executive 306cv,https://auto.mercadolibre.com.uy/MLU-479901512-bmw-x5-2013-30-xdrive-35i-executive-306cv-_JM
3683,8200,Usado,1149.0,2014,Renault,Clio,1.2,3,Delantera,75.0,Nafta,137000.0,Manual,1.2 Iv Expression,https://auto.mercadolibre.com.uy/MLU-479898764-renault-clio-_JM
3684,28500,Usado,-1.0,2015,Mercedes-Benz,Clase A,,4,,-1.0,Nafta,40000.0,,A180,https://auto.mercadolibre.com.uy/MLU-479887594-mercedes-benz-clase-a-a180-_JM
3685,19500,Usado,2489.0,2020,Nissan,NP300 Frontier,2.5,4,4x2,161.0,Diésel,35000.0,Manual,2.5 S 161 Hp Doble Cabina,https://auto.mercadolibre.com.uy/MLU-479884734-nissan-np300-frontier-25-s-161-hp-doble-cabina-2020-_JM
3686,7700,Usado,1206.0,2014,Chevrolet,Spark,1.2,3,Delantera,81.0,Nafta,95000.0,Manual,1.2 Lt,https://auto.mercadolibre.com.uy/MLU-479866534-chevrolet-spark-10-lt-2014-_JM
3687,6500,Usado,-1.0,2011,Chevrolet,Meriva,1.8,5,Delantera,-1.0,Nafta,149000.0,Manual,Rural,https://auto.mercadolibre.com.uy/MLU-479822282-chevrolet-meriva-_JM
3688,27490,Nuevo,1598.0,2021,Renault,Duster,1.6,5,,118.0,Nafta,0.0,Automática secuencial,Intens Vision,https://auto.mercadolibre.com.uy/MLU-480459788-renault-duster-intens-vision-16-2021-0km-_JM
3689,13700,Usado,1.8,2015,Nissan,Sentra,1.8,4,Delantera,129.0,Nafta,110000.0,Automática,1.8 Advance At,https://auto.mercadolibre.com.uy/MLU-479804042-nissan-sentra-18-advance-at-2015-_JM
3690,190000,Usado,1.3,1991,Fiat,Premio,1.3,4,Delantera,50.0,Nafta,250000.0,Manual,1.3 Csl,https://auto.mercadolibre.com.uy/MLU-479798987-fiat-premio-13-_JM
3691,15800,Usado,-1.0,2015,Peugeot,308,,5,,-1.0,Nafta,134000.0,,NEW 308 . 1.2,https://auto.mercadolibre.com.uy/MLU-479796970-peugeot-308-new-308-12-_JM
3692,19990,Nuevo,1998.0,2021,Renault,Duster Oroch,2.0,4,,143.0,Nafta,0.0,Manual,Privilege 4x4,https://auto.mercadolibre.com.uy/MLU-480459798-renault-oroch-privilege-4x4-20-2021-0km-_JM
3693,15490,Nuevo,999.0,2021,Renault,Sandero,1.0,5,,79.0,Nafta,0.0,Manual,Life,https://auto.mercadolibre.com.uy/MLU-480459782-renault-sandero-life-10-2021-0km-_JM
3694,14900,Usado,1.8,2013,Nissan,Sentra,1.8,4,Delantera,-1.0,Nafta,146000.0,Automática,1.8 Sr At,https://auto.mercadolibre.com.uy/MLU-479770063-nissan-sentra-sr-_JM
3695,33990,Nuevo,2000.0,2022,Nissan,Sentra,2.0,5,,146.0,Nafta,0.0,Automática,Exclusive,https://auto.mercadolibre.com.uy/MLU-479764337-nissan-sentra-exclusive-20-2022-0km-_JM
3696,10500,Usado,998.0,2016,Chevrolet,Onix,1.0,5,Delantera,78.0,Nafta,80000.0,Manual,1.0 Lt 78cv,https://auto.mercadolibre.com.uy/MLU-479752237-chevrolet-onix-2016-10-lt-78cv-_JM
3697,15900,Usado,1591.0,2019,Hyundai,HB20,1.6,5,Delantera,122.0,Nafta,6500.0,Manual,1.6 Comfort Plus 5p,https://auto.mercadolibre.com.uy/MLU-479742248-hyundai-hb20-16-comfort-plus-5p-2019-_JM
3698,12000,Usado,2143.0,2013,Mercedes-Benz,Sprinter,2.1,2,Delantera,150.0,Diésel,560000.0,Manual,2.1 415 Combi 3665 150cv 15+1 Te,https://auto.mercadolibre.com.uy/MLU-479741368-mercedes-benz-sprinter-_JM
3699,4900,Usado,1389.0,1995,Chevrolet,Corsa,1.4,3,Delantera,60.0,Nafta,125000.0,Manual,1.4 Gl,https://auto.mercadolibre.com.uy/MLU-480467451-chevrolet-corsa-1995-14-gl-_JM
3700,8500,Usado,-1.0,2017,Chana,Star,,4,,-1.0,Nafta,82000.0,,Único dueño,https://auto.mercadolibre.com.uy/MLU-480804346-chana-star-unico-dueno-_JM
3701,9000,Usado,-1.0,2012,Volkswagen,Gol,,5,,-1.0,Nafta,70831.0,,Gol power 1600,https://auto.mercadolibre.com.uy/MLU-479674179-volkswagen-gol-gol-power-1600-_JM
3702,11500,Usado,-1.0,2015,Nissan,Frontier,,4,,-1.0,Nafta,109000.0,,2.3,https://auto.mercadolibre.com.uy/MLU-480325343-nissan-frontier-23-_JM
3703,12490,Nuevo,999.0,2021,Renault,Kwid,1.0,5,Delantera,66.0,Nafta,0.0,Manual,1.0 Sce 66cv Life,https://auto.mercadolibre.com.uy/MLU-479634738-renault-kwid-10-life-0km-_JM
3704,24300,Usado,1499.0,2015,Mini,Cooper,1.5,5,Delantera,136.0,Nafta,70000.0,Manual,1.5 F55 Pepper 136cv,https://auto.mercadolibre.com.uy/MLU-480905786-mini-cooper-2015-15-f55-pepper-136cv-_JM
3705,23890,Usado,2497.0,2008,BMW,Serie 5,2.5,4,Trasera,218.0,Nafta,183000.0,Automática,2.5 525ia Stept,https://auto.mercadolibre.com.uy/MLU-481003238-bmw-525i-2009-_JM
3706,5900,Usado,998.0,2012,BYD,F0,1.0,5,Delantera,67.0,Nafta,100000.0,Manual,1.0 Full,https://auto.mercadolibre.com.uy/MLU-479585541-byd-f0-2012-10-full-_JM
3707,4000,Usado,-1.0,1993,Nissan,Sunny,,4,,-1.0,Nafta,180000.0,,Nissan Sunny 1.6,https://auto.mercadolibre.com.uy/MLU-480999794-nissan-b12-standard-16-_JM
3708,54990,Nuevo,2494.0,2021,Toyota,RAV4,2.5,5,4x4,180.0,Híbrido/Nafta,0.0,Automática,2.5 Hybrid,https://auto.mercadolibre.com.uy/MLU-479541635-toyota-rav4-hybrid-plus-2021-financiacion-bancaria-_JM
3709,13500,Usado,1598.0,2019,Volkswagen,Saveiro,1.6,2,Delantera,101.0,Nafta,111111.0,Manual,1.6 Gp Ce 101cv,https://auto.mercadolibre.com.uy/MLU-480821619-volkswagen-saveiro-16-nafta-_JM
3710,6000,Usado,999.0,2007,Chevrolet,Celta,1.0,5,Delantera,60.0,Nafta,167000.0,Manual,1.0 Std Con Aire,https://auto.mercadolibre.com.uy/MLU-479413080-chevrolet-celta-2007-10-std-con-aire-_JM
3711,9590,Usado,1.2,2013,Renault,Clio,1.2,3,Delantera,75.0,Nafta,71084.0,Manual,1.2 Mío Expression,https://auto.mercadolibre.com.uy/MLU-479399517-renault-clio-c70462-_JM
3712,47990,Nuevo,2494.0,2021,Toyota,Hilux,2.4,4,4x2,150.0,Diésel,0.0,Manual,2.4 D.cab. T.dsl Dx,https://auto.mercadolibre.com.uy/MLU-479372839-toyota-hilux-dx-4x2-diesel-2021-entrega-inmediata-_JM
3713,7500,Usado,-1.0,2012,Chery,Fulwin,1.5,4,Delantera,-1.0,Nafta,102350.0,Manual,1.5 Full,https://auto.mercadolibre.com.uy/MLU-480901314-chery-fulwin-_JM
3714,13900,Usado,1591.0,2018,Hyundai,HB20S,1.6,4,Delantera,122.0,Nafta,56500.0,Manual,1.6 Comfort Plus 4p,https://auto.mercadolibre.com.uy/MLU-479336612-hyundai-hb20-sedan-16-comfort-plus-ano-2018-_JM
3715,10990,Usado,-1.0,2021,Victory Auto,K1 Pick Up,1200,2,4x2,-1.0,Nafta,1.0,Manual,Utilitario,https://auto.mercadolibre.com.uy/MLU-480668282-camioneta-pick-up-victory-auto-venta-autos-permutas-_JM
3716,13900,Usado,1599.0,2017,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,61000.0,Manual,1.6 Trendline 101cv,https://auto.mercadolibre.com.uy/MLU-479322602-volkswagen-gol-g7-_JM
3717,18700,Usado,1598.0,2019,Peugeot,2008,1.6,5,Delantera,120.0,Nafta,45851.0,Manual,1.6 Feline 5p,https://auto.mercadolibre.com.uy/MLU-480722364-peugeot-2008-feline-16-vti-_JM
3718,54000,Usado,-1.0,2018,BMW,Serie 3,2.0 Bi Turbo,4,Trasera,-1.0,Nafta,32500.0,Automática secuencial,330i Paquete M,https://auto.mercadolibre.com.uy/MLU-480647639-bmw-serie-3-330i-paquete-m-_JM
3719,33900,Usado,-1.0,2017,Toyota,Hilux,,4,,-1.0,Diésel,115000.0,,2.5 diesel full,https://auto.mercadolibre.com.uy/MLU-479860492-toyota-hilux-25-diesel-full-_JM
3720,29500,Usado,2982.0,2011,Toyota,Hilux,3.0,4,4x2,171.0,Diésel,303500.0,Manual,3.0 Cd Srv Tdi 171cv 4x2,https://auto.mercadolibre.com.uy/MLU-480698373-toyota-hilux-30-cd-srv-tdi-171cv-4x2-2011-_JM
3721,7500,Usado,1598.0,2008,Renault,Megane,1.6,4,Delantera,110.0,Nafta,235000.0,Manual,1.6 Tric Sl Exception,https://auto.mercadolibre.com.uy/MLU-480040446-renault-megane-_JM
3722,14700,Usado,2480.0,2008,Volkswagen,Vento,2.5,4,Delantera,170.0,Nafta,117500.0,Automática,2.5 Prestige Tiptronic 170cv,https://auto.mercadolibre.com.uy/MLU-480594970-volkswagen-vento-2008-25-prestige-tiptronic-170cv-_JM
3723,9000,Usado,-1.0,2017,Renault,Kangoo,1.6,5,4x2,-1.0,Nafta,140000.0,Manual,1.6 Nafta,https://auto.mercadolibre.com.uy/MLU-480809980-renault-kangoo-_JM
3724,9900,Usado,-1.0,1989,Chevrolet,C-10,,2,,-1.0,Diésel,1.0,,De Luxe,https://auto.mercadolibre.com.uy/MLU-600003055-chevrolet-c-10-de-luxe-_JM
3725,10300,Usado,1360.0,2011,Peugeot,207,1.4,3,Delantera,75.0,Nafta,126000.0,Manual,1.4 Active 75cv,https://auto.mercadolibre.com.uy/MLU-480807666-peugeot-207-active-14-full-frances-con-techo-panoramico-_JM
3726,11500,Usado,-1.0,2002,Kia,K 2700,,2,,-1.0,Diésel,280000.0,,Camioneta kia 2700,https://auto.mercadolibre.com.uy/MLU-480636798-kia-k-2700-camioneta-kia-2700-_JM
3727,6500,Usado,-1.0,2008,Chevrolet,Corsa,,4,,-1.0,Nafta,186000.0,,Classic,https://auto.mercadolibre.com.uy/MLU-479018632-chevrolet-corsa-clasico-16-_JM
3728,10800,Usado,1.0,2018,Volkswagen,Up!,1.0,5,Delantera,75.0,Nafta,90000.0,Manual,1.0 Take,https://auto.mercadolibre.com.uy/MLU-480421209-volskwagen-up-_JM
3729,11500,Usado,1598.0,2009,Ford,Ecosport,1.6,5,4x2,98.0,Nafta,160000.0,Manual,1.6 Xls Mp3 4x2,https://auto.mercadolibre.com.uy/MLU-478952625-ford-ecosport-16-xls-mp3-4x2-2009-_JM
3730,14400,Usado,1596.0,2016,Ford,Fiesta Kinetic Design,1.6,5,Delantera,120.0,Nafta,59000.0,Manual,1.6 S 120cv,https://auto.mercadolibre.com.uy/MLU-480664489-ford-fiesta-automatica-_JM
3731,12500,Usado,1600.0,2012,Chevrolet,Sonic,1.6,5,,115.0,Nafta,60000.0,Manual,ltz,https://auto.mercadolibre.com.uy/MLU-478888186-chevrolet-sonic-ltz-2012-impecable-_JM
3732,8990,Usado,1596.0,2011,Volkswagen,Gol,1.6,3,Delantera,92.0,Nafta,128705.0,Manual,1.6 I Power 701,https://auto.mercadolibre.com.uy/MLU-478887051-volkswagen-gol-power-16-c70297-_JM
3733,7600,Usado,1997.0,2009,Citroën,Xsara Picasso,2.0,5,Delantera,138.0,Nafta,117000.0,Manual,2.0 Fase2 I Exclusiv 138cv,https://auto.mercadolibre.com.uy/MLU-480560155-citroen-picasso-sx-exclusive-20-_JM
3734,29300,Usado,-1.0,2014,BMW,Serie 3,1.5,4,Trasera,-1.0,Nafta,92000.0,Automática secuencial,316,https://auto.mercadolibre.com.uy/MLU-480194858-bmw-316-2014-descuenta-iva-_JM
3735,14200,Usado,-1.0,2011,Chevrolet,Captiva,2.4,5,4x2,-1.0,Nafta,190006.0,Automática,Automatica,https://auto.mercadolibre.com.uy/MLU-478741615-chevrolet-captiva-sport-24-at-2011-_JM
3736,16590,Usado,0.9,2016,Renault,Captur,0.9,5,Delantera,90.0,Nafta,50526.0,Manual,0.9 Tce90 Expression,https://auto.mercadolibre.com.uy/MLU-478731345-renault-captur-expression-mt-900-c29552-_JM
3737,10990,Usado,1.6,2013,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,129476.0,Manual,1.6 101cv,https://auto.mercadolibre.com.uy/MLU-478709922-volkswagen-gol-comfort-16-c63010-_JM
3738,11990,Usado,1.2,2016,Peugeot,301,1.2,4,Delantera,92.0,Nafta,69299.0,Manual,1.2 Active N1,https://auto.mercadolibre.com.uy/MLU-478709523-peugeot-301-sedan-10-c29473-_JM
3739,5500,Usado,-1.0,1996,Nissan,nx 100,2.0,2,Delantera,-1.0,Diésel,111111.0,,Coupe,https://auto.mercadolibre.com.uy/MLU-480094849-nissan-nx-100-coupe-_JM
3740,5800,Usado,1298.0,2011,JAC,J3,1.3,4,Delantera,98.0,Nafta,117000.0,Manual,1.3 16v Vvt,https://auto.mercadolibre.com.uy/MLU-480819373-jac-j3-13-16v-vvt-2011-_JM
3741,4900,Usado,1587.0,2001,Citroën,Xsara,1.6,4,Delantera,110.0,Nafta,222000.0,Manual,1.6 Sx Pack/excusive,https://auto.mercadolibre.com.uy/MLU-480003077-citron-xsara-16-sx-packexcusive-2001-_JM
3742,15400,Usado,1596.0,2017,Ford,Ecosport,1.6,5,4x2,110.0,Nafta,114000.0,Manual,1.6 Freestyle 110cv 4x2,https://auto.mercadolibre.com.uy/MLU-480652375-ford-ecosport-16-freestyle-110cv-4x2-2017-_JM
3743,7000,Usado,-1.0,2014,Geely,CK,1.0,4,Delantera,67.0,Nafta,64000.0,Manual,Full,https://auto.mercadolibre.com.uy/MLU-480192693-geely-ck-2014-full-_JM
3744,14000,Usado,1591.0,2019,Hyundai,HB20S,1.6,4,Delantera,122.0,Nafta,67000.0,Manual,1.6 Comfort Plus 4p,https://auto.mercadolibre.com.uy/MLU-480565710-hyundai-hb20s-16-comfort-plus-4p-2019-_JM
3745,17500,Usado,1598.0,2019,Volkswagen,Polo,1.6,5,Delantera,110.0,Nafta,52000.0,Manual,1.6 Msi 5p Comfortline,https://auto.mercadolibre.com.uy/MLU-480128027-volkswagen-polo-16-msi-5p-comfortline-2019-_JM
3746,18690,Nuevo,-1.0,2021,Fiat,Argo,1.3,4,Delantera,-1.0,Nafta,0.0,Manual,Trekking 1.3,https://auto.mercadolibre.com.uy/MLU-478405023-fiat-argo-trekking-2021-financiacion-bancaria-60-meses-_JM
3747,17900,Usado,1984.0,2011,Volkswagen,Tiguan,2.0,5,4x4,200.0,Nafta,96000.0,Manual,2.0 Elegance Tsi 200cv,https://auto.mercadolibre.com.uy/MLU-478394441-volkswagen-tiguan-20-elegance-tsi-200cv-2011-_JM
3748,42990,Nuevo,-1.0,2021,Toyota,Hilux,2.7,4,4x4,-1.0,Nafta,0.0,Manual,SRV 4x4 Nafta,https://auto.mercadolibre.com.uy/MLU-478378690-toyota-hilux-srv-4x4-nafta-2021-entrega-inmediata-_JM
3749,16690,Nuevo,-1.0,2021,Suzuki,Swift,1.2,4,Trasera,-1.0,Nafta,0.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-478376551-suzuki-swift-gl-2021-financiacion-bancaria-60-meses-_JM
3750,12990,Nuevo,-1.0,2021,Suzuki,Celerio,1.0,4,Trasera,-1.0,Nafta,0.0,Manual,GL 1.0,https://auto.mercadolibre.com.uy/MLU-478376372-suzuki-celerio-gl-2021-financiacion-bancaria-60-meses-_JM
3751,19000,Usado,2378.0,2008,Mitsubishi,Outlander,3.0,5,4x2,163.0,Nafta,227445.0,Automática,3.0 V6 Gls At Tc+cu,https://auto.mercadolibre.com.uy/MLU-480391723-mitsubishi-outlander-v6-full-_JM
3752,7500,Usado,-1.0,2015,Chevrolet,Spark,,5,,-1.0,Nafta,105000.0,,1.0,https://auto.mercadolibre.com.uy/MLU-480883441-chevrolet-spark-10-_JM
3753,11900,Usado,1.0,2016,Peugeot,108,1.0,5,Delantera,-1.0,Nafta,97000.0,Manual,1.0 Allure,https://auto.mercadolibre.com.uy/MLU-480987840-peugeot-108-2016-10-allure-_JM
3754,34490,Nuevo,-1.0,2021,Nissan,Sentra SR,2.0,4,Delantera,-1.0,Nafta,0.0,Automática secuencial,Precio Ciber Lunes,https://auto.mercadolibre.com.uy/MLU-479532342-nissan-sentra-sr-entrega-inmendiata-_JM
3755,12600,Usado,1598.0,2017,Renault,Sandero Stepway,1.6,5,Delantera,105.0,Nafta,110000.0,Manual,1.6 Privilege 105cv,https://auto.mercadolibre.com.uy/MLU-478113985-renault-sandero-stepway-privilege-_JM
3756,13590,Usado,-1.0,2012,Chevrolet,Captiva,2.4,5,4x2,-1.0,Nafta,190693.0,Automática secuencial,Sport automática 2.4,https://auto.mercadolibre.com.uy/MLU-478103105-chevrolet-captiva-sport-24-at-cuero-financie-100--_JM
3757,5200,Usado,-1.0,1999,Fiat,Siena,,4,Delantera,-1.0,Nafta,1111.0,Manual,"FIAT SIENA S, ÚNICO EN SU ESTADO",https://auto.mercadolibre.com.uy/MLU-480621013-fiat-siena-_JM
3758,8190,Usado,1368.0,2008,Fiat,Palio,1.4,5,Delantera,82.0,Nafta,148862.0,Manual,1.4 Elx Active Alarma,https://auto.mercadolibre.com.uy/MLU-478067086-fiat-palio-elx-c29065-_JM
3759,25990,Nuevo,1600.0,2021,Changan,CS 35,1.6,5,,115.0,Nafta,0.0,Automática,SUPER LUXURY,https://auto.mercadolibre.com.uy/MLU-479822991-changan-cs35-super-luxury-16-2021-0km-_JM
3760,17490,Nuevo,1200.0,2021,Chana,Box,1.2,2,,97.0,Nafta,0.0,Manual,Refrigerado,https://auto.mercadolibre.com.uy/MLU-479772172-chana-box-refrigerado-12-2021-0km-_JM
3761,10500,Usado,-1.0,2014,Peugeot,208,,3,,-1.0,Nafta,100000.0,,1.0 Access 3 puertas,https://auto.mercadolibre.com.uy/MLU-480384894-peugeot-208-10-access-3-puertas-_JM
3762,29990,Nuevo,1600.0,2021,Renault,Grand Captur,1.6,5,,-1.0,Nafta,0.0,Automática secuencial,INTENS,https://auto.mercadolibre.com.uy/MLU-479651659-renault-grand-captur-intens-16-2021-0km-_JM
3763,23990,Nuevo,1206.0,2019,Citroën,C4 Cactus,1.2,5,Delantera,110.0,Nafta,0.0,Manual,FEEL PACK MT 1.6CC 115CV,https://auto.mercadolibre.com.uy/MLU-477979218-citroen-c4-cactus-0km-2021-carrica-automoviles--_JM
3764,8000,Usado,1598.0,2014,Renault,Kangoo,1.6,3,Delantera,95.0,Nafta,145000.0,Manual,1.6 2 Furgon Confort Aa Da Svt 1plc,https://auto.mercadolibre.com.uy/MLU-480907408-renault-kangoo-16-16v-2014-_JM
